c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,target
-0.716409588,-0.009819251,-0.009717657,0.000643349,0,0,0,0,0.003482677,0,0.026853808,0.064626407,0,-0.025538317,0.016045125,-0.018703217,0,0,0,0.011171674,1.846939018,0.008365581,0,0.008611688,0.005747411,0.006033929,0.004509223,0,-0.025161977,-0.001011275,0.000327674,0,-0.008449114,0,0.005962153,-0.002903311,0,0.030869733,-0.000215213,-0.002884437,0,0,-0.013753546,3.72E-05,0,0,0.015513815,-1.805586505,-0.003575678,-0.010754612,-0.012119046,0,0.006596991,0,0,0.024752098,0.01766099,0,-0.001601261,0,0.008183149,0,0,-0.000340364,0,0.000252812,0.000875514,0.005321597,-0.003696353,0,-0.019431746,-0.004190893,0.110144644,-0.005731938,0,-0.051917716,0.000394099,0.117611144,-0.141142253,-0.013276762,-0.025713648,0,-0.051568698,0.197390365,0,0,-0.057020772,1.839821341,0
-0.472387321,-0.00103432,-0.000478301,0.009723916,0,0,0,0,-0.06979302,0,-0.007560471,-0.03042106,0,-0.01929285,-0.011317975,-0.021335529,0,0,0,-0.019227009,-1.382184654,0.017679214,0,0.00113601,0.021630681,-0.000592567,-0.002814039,0,-0.001876761,0.003311318,0.014184131,0,0.014401379,0,-0.000231455,0.002251672,0,-0.013271365,-0.000193417,5.56E-05,0,0,0.023070642,0.123964843,0,0,0.000144186,-0.365428047,0.003414186,0.034169725,-0.013214464,0,-0.044798904,0,0,0.020437667,0.005050883,0,0.002497398,0,-0.007026482,0,0,-0.173232898,0,0.001445887,0.000738604,-0.00141213,-0.028889327,0,-0.017091868,0.010723815,-0.00842177,0.023226669,0,-0.010274816,-0.000420537,-0.054648231,0.127109551,0.05961405,0.007091359,0,-0.019703321,0,0,0.39042645,0.008939867,-0.767669315,0
-1.699984534,0.0041462,-0.015199917,-0.00484715,0,0,0,0,-0.031620141,0,-0.024250538,-0.007123466,0,-0.002195331,0.011424747,-0.016022662,0,0,0,5.98E-06,0.948615309,-0.023666796,0,0.020364701,9.02E-05,-0.002974202,-0.000661908,0,-0.010477654,0.049263194,-0.01239462,0,-0.000764383,0,-0.001629613,-0.006589639,0,-0.024276802,0.006162477,0.022070623,0,0,0.008538213,0.014946172,0,0,-0.000574197,-1.536364533,0.002006517,-0.000306166,0.068729985,0,0.002547027,0,0,-0.020602441,0.010297516,0,-0.001308577,0,-0.025260907,0,0.127419374,-0.020419398,0,-0.000637196,0.002763194,-1.67E-05,-0.00104889,0,0.038533934,-0.005547567,0.039529732,-0.001765746,0,0.067154841,-0.036300136,-0.035324948,0.069458598,-0.20676931,0.014630205,0,-0.061271524,0,0,0,-0.009902726,0.514543482,0
-0.612022525,-0.010905722,0.055657439,0.022370506,0,0,0,0,-0.109659146,0,0.004199049,0.143044407,0,-0.001633892,0.053184618,0.069179166,0,0,0,0.001438823,0.256328751,-0.136460255,0,-0.096488015,0.015663329,0.001100995,-0.065862289,0,-0.011408943,-0.042677139,0.020628272,0,-0.034894216,0,0.011112849,-0.024597045,0,-0.265081171,-0.009188199,-0.042927179,0,0,0.050986968,0.170123829,1.278985976,0,0.005863219,0.276688967,-0.000132712,-0.007410071,0.131759621,0,-0.047480229,0,0,-0.098025987,0.06099552,0,0.010657175,0,0.047217309,0,0,-0.38704707,0,-0.034445193,0.003562715,0.057695654,0.032293679,0,-0.20617353,0.00148901,0.005287008,-0.02147021,0,-0.024296632,0.015363907,-0.68694494,0.817859584,0.183450842,0.256545694,0,0.171002303,0,0,0,0.009747,-0.298057722,0
-0.263950267,-0.027066512,-0.003391155,-0.026938881,0,0,0,0,-0.01086256,0,-0.033956462,0.134230524,0,0.028889434,-0.000404141,-0.004902206,0.348911862,0,0,0.00502313,1.025079066,-0.002331395,0,0.003498836,-0.047619915,-0.009171572,0.000419691,0,0.01175265,-0.016822203,-0.019943465,0,0.001454595,0,-0.000949858,0.002560983,0,0.013021026,0.020142042,-0.003769642,0,0,-0.00377241,0.002450789,0,0,0.004308483,-0.527211187,0.005112313,-0.007938572,-0.043865865,0,-0.00194707,0,0,0.010571736,-0.012116757,0,-0.044898435,0,-0.007518289,0,0,-0.004727394,0,0.010630488,0.007041025,0.034207473,0.019094981,0,0.006108243,0.010846203,0.041687948,-0.000507516,0,0.00352531,0.010076321,0.148112013,-0.091954516,-0.039086952,-0.0186655,0,0.020858535,0,0,0,-0.080336162,0.273445924,1
-0.280092847,-0.023257848,-0.005857332,0.066088595,0,0,0,0,-0.003719114,0,-0.046598313,-0.076979903,0,0.011522226,0.009063844,0.004474778,0,0,0,0.001971842,-0.443009512,0.010387026,0,-0.018886027,-0.001722479,-0.011461646,-0.006761416,0,0.007033629,0.012972004,0.00012922,0,0.002097476,0,0.010753665,-0.001844704,0,0.008017264,-0.017409991,0.002366829,0,0,-0.003701644,0.088487512,0,0,-0.003281491,0.960069934,-0.004194192,0.003906499,-0.005566075,0,-0.006093571,0,0,-0.000692997,-0.005845196,0,-0.040645165,0,-0.0078558,0,0,-0.061444762,0,0.0047065,-0.000899188,0.00258993,-0.022459223,0,-0.007495603,0.004446057,0.000260813,-0.009850323,0.258973562,0.042901532,0.003166842,-0.022687366,0.01205986,-0.003844136,0.026079537,0,-0.001032735,0,0,0,-0.013964011,-1.514777715,0
-0.511844519,-0.009072312,-0.017382312,-0.0031602,0,0,0,0,-0.030095441,0,0.032589884,-0.040045647,0,0.048256721,0.003115349,0.006369536,0,0,0,-0.027871713,0.043572814,-0.007642156,0,-0.028479488,-0.001757488,0.000125229,-0.002474748,0,0.022777511,-0.000977081,0.001720274,0,-0.008679441,0,-0.000234237,0.004076473,0,0.039740229,0.000626279,-0.009097778,0.060737758,0,0.032964348,-0.014557782,0,0,0.001903193,0.647512371,-0.006234294,0.01230851,-0.023347326,0,0.009052408,0,0,0.029402271,0.010177334,0,-0.008439836,0,-0.024273522,0,0,0.037554734,0,-0.007990904,-0.003414897,-0.007096799,0.003361699,0,0.000870819,-0.001467036,0.021612881,0.003996093,0,-0.001778853,-0.000108078,-0.169767164,0.201073148,0.103635043,-0.037911064,0,-0.073050249,0,0,0,0.017611573,-0.484820671,0
-1.416131784,0.032738645,-0.031506898,-0.011440815,0,0,0,0,0.001102005,0,0.059635547,-0.017910094,0,0.010704873,0.002279474,0.007405427,0,0,0,-0.016174538,0.589367269,0.014433843,0,0.011431752,-0.012504948,0.001728594,0.00018839,0,0.008443534,-0.00155143,0.002199409,0,-0.00724667,0,-0.011130656,0.000482228,0,0.02334685,-2.24E-06,0.027341252,0,0,-0.010988919,-0.121965139,0,0,-0.01940844,-1.222671197,-0.002253184,0.0031602,-0.011442691,0,-0.000967526,0,0,0.006633073,-0.010665812,0,0.016586628,0,0.011899719,0,0,0.109413606,0,-0.018272891,-0.006254013,-0.020052919,-0.001151922,0,0.005422503,1.80E-05,0.013649147,-0.001418167,0,0.06529636,0.018251974,0.081757215,-0.05120013,-0.076749281,-0.017874995,0.349983507,-8.54E-05,0,0,0,0.024670352,1.203500246,1
0.217943665,0.032661583,-0.009518702,-0.003080749,0,0,0,0,-0.013961218,-0.421762273,-0.018078359,-0.057244216,0,-0.008801499,-0.014699174,0.003749466,0,0,0,-0.003923383,0.485858949,0.010107515,0,-0.040195233,0.00624131,-0.021989156,-0.006268319,0,-0.020624778,0.001187245,0.011754535,0,-0.022407974,0,0.006474807,-0.000213876,0,0.002651317,0.000423805,0.013530492,0,0,0.009217604,-0.045286341,0,0,0.000370367,0.057265362,0.010013595,0.007457936,0.061740636,0,0.017200176,0,0,-0.081904885,0.002190677,0,0.008879873,0,-0.009057171,0,0,0.076228463,0,-0.008113252,-0.000231989,0.002812159,0.008013806,0,-0.004555988,-0.000961043,-0.018172137,0.00062598,0,-0.042053511,0.013088723,0.010818161,-0.003844208,-0.019127081,-0.007777551,0,0.03752363,0,0,0,0.004330087,1.130109882,1
-0.808293615,0.008070542,0.018593496,0.009392111,0,0,0,0,0.016469967,-0.690629379,-0.011506646,-0.019804662,0,-0.038492857,-0.001557461,0.000290634,0,0,0,0.000950658,1.338476506,0.015273391,0,0.039265397,0.014736674,-0.001125926,0.005444962,0,-0.004365664,-0.020831656,0.015487333,0,0.002352873,0,0.003515579,0.017894465,0,-0.043803709,-0.004228858,0.013553917,0,0,0.016576329,0.010214957,0,0,-0.001017883,-0.481101999,0.000325939,0.006435983,0.063259577,0,-0.007011134,0,0,-0.076595922,0.005632478,0,0.014041496,0,-0.000129908,0,0,-0.080351371,0,-0.00068514,-0.000825419,0.004654611,0.000342709,0,0.012625147,0.000349956,-0.071703472,0.001022107,0,0.016238552,-0.002119071,0.200594898,-0.219283799,-0.030313542,-0.036950803,0,0.084134846,0,0,0,0.015439456,0.114790973,1
-1.297300598,-0.006851642,0.02456581,0.000993129,0,0,0,0,-0.012330305,0,0.012309229,-0.014750435,0,-0.010551818,-0.008328756,-0.037069336,0,0,0,-0.005893387,0.457070829,0.01043594,0,-0.000168067,0.046124797,0.012321484,-0.001033152,0,-0.002460296,0.002163772,-0.000502511,0,-0.000713836,0,0.003208366,-0.005774468,0,-0.001871323,0.003214406,-0.00971091,0,0.055698247,0.03467498,0.005185963,0,0,0.000969758,-0.244942957,-0.001581158,0.003175355,-0.001157793,0,-0.003588649,0,0,-0.003181828,0.003529701,0,0.007080031,0,-0.002700664,0,0,-0.019425636,0,-0.013408158,-0.001403825,-0.001192817,-0.013323543,0,-0.022312121,0.02155009,-0.031872072,0.001546529,0,-0.125448237,-0.020419832,-0.176541685,0.208755072,0.16282586,0.025753145,0,0.003716543,0,0,0,0.035727219,-0.138644224,1
0.684756826,-0.002135718,0.041003056,0.045119288,0,0,0,0,-0.015907122,0,0.005123914,-0.011386177,0,0.01028148,0.002002597,-0.003756966,0,0,0,-0.000761193,-1.276182668,0.003102436,0,-0.006595051,0.012274418,-0.00831792,0.00421149,0,0.015116293,0.008814711,0.000718043,0,0.071307411,0,-0.002058638,0.001034555,0,0.006286666,-0.043351312,-0.00404437,0,0,0.001062063,0.00894461,0,0,0.009878867,0.577985628,-0.000481282,0.000586658,0.008718652,0,0.006101699,0,0,-0.086246755,-0.002294313,0,0.001880193,0,0.010323336,0,0,-0.00267521,0,-0.002269329,0.000581126,-0.000813057,-0.01351959,0,-0.004515983,0.017200813,0.059370969,0.003057953,0.142534534,-0.010874798,0.000823153,0.04448705,-0.041609928,0.017140521,0.014711527,0,-0.059583333,0,0,0,-0.068460579,-1.055354876,1
-2.020273085,0.000915705,-0.006765194,0.00502086,0,0,0,0,0.004071442,0,-0.002164763,-0.033530288,0,-0.005271435,0.016924334,0.011637202,0,0,0,0.001678036,-0.794650183,-0.010860863,0,0.005183216,-0.002881624,0.003319375,0.002333148,0,-0.000252485,0.01063093,0.007001942,0,-0.00352842,0,-0.001990888,0.002164332,0,-0.021673182,-0.016526564,0.002095309,0.079397917,0,0.01099827,0.008558686,0,0,0.000178822,-0.32762359,-0.003911848,0.000943412,-0.067826961,0,0.000152008,0,0,0.037666468,0.026927111,0,0.000372213,0,-0.014798092,0,0,-0.041782236,0,-0.007864016,2.48E-05,-0.010232773,0.008596814,0,0.009968493,0.008253756,-0.011425714,6.15E-06,0,-0.021648825,0.002448261,-0.103157111,0.127196001,0.060618877,0.031570346,0,-0.000305145,0,0,0,-0.005062951,-1.582270774,0
0.23007294,-0.017381735,-0.042028533,-0.031607148,0,0,0,0,-0.007464348,0,-0.003385627,-0.112036198,0,0.089650648,-0.006097086,0.005143098,0.121522015,0,0,0.003086096,1.333163166,-0.034594904,0,-0.014118297,0.001538685,0.01623792,-0.001789258,0,-0.005970149,0.000332472,0.011138597,0,-0.007392548,0,-0.021417662,0.002674715,0,-0.013803973,0.004097223,0.008969342,0,0,0.001670018,-0.029864163,0,0,0.002027973,0.284648045,-0.002761212,-0.010688637,-0.006491819,0,0.002011557,0,0,0.027459059,-0.002597013,0,-0.022179175,0,-0.001109414,0,0,0.056964518,0,0.001526842,-0.009855323,7.86E-05,0.019575612,0,-0.004648786,-0.001474691,-0.095369023,0.000791109,0,0.048536552,0.007742119,-0.063216505,0.059369292,0.021969251,0.005822615,0,0.117183368,0,0,0,0.026339168,1.301355661,1
-1.013415863,-0.010988454,-0.010094233,-0.006908274,0,0,0,0,0.034208804,0,0.048797752,-0.028296824,-0.138254335,-0.013492968,-0.007282503,-0.013213994,0,0,0,-0.003054872,-0.841952385,0.004691709,0,-0.002544953,0.013531121,-0.013303642,0.000702423,0,0.008127234,-0.004485237,-0.029242602,0,0.00030891,0,0.000223146,-0.005542808,0,0.005477396,-0.007266945,-0.000155211,0,0,0.02033254,-0.018814097,0,0,0.004249485,-1.162036561,-0.003453645,4.19E-05,-0.001433534,0,0.002819004,0,0,0.00419137,0.00873085,0,0.016791936,0,0.008449783,0,0,0.01792013,0,-0.003335729,0.004115351,0.003635302,-0.006991553,0,-0.004501238,-0.005520863,0.010945376,0.001345424,0,0.015358457,-0.001010521,-0.071965068,0.073776971,-0.001782117,0.024184091,0,-0.006015766,0,0,0,-0.021683453,-1.646936805,0
-0.268612947,0.025725888,0.071456198,-0.001640753,0,0,0,0,-0.176381661,0,0.013233314,0.145846232,0,-0.059394166,0.034432947,0.087802579,0,0,0,0.005146309,-0.510424141,-0.046418972,0,-0.097071474,-0.011348468,-0.002147266,-0.041296446,0,-0.026448132,-0.010056541,0.04820053,0,0.000999365,0,0.041174647,0.008094875,0,-0.325460163,0.014818175,-0.030689285,0,0,-0.041590217,0.165434501,0.821615049,0,0.02009947,0.404346697,-0.002328033,-0.015542386,0.096537645,0,-0.01638391,0,0,-0.210363725,0.016702765,0,0.012174517,0,0.028499804,0,0,-0.281885621,0,0.01384218,0.000190233,0.071487602,-0.003142122,0,-0.129366445,-0.003643259,-0.145951218,0.005105526,0,-0.027667613,0.03874174,-0.544585342,1.011060149,0.008402589,0.069952287,0,0.242234941,0,0,0,0.12690659,-0.906619151,1
-0.32233668,0.011534277,0.023494026,-0.000544475,0,0,0,0,0.039615131,-0.768498877,0.025508289,0.112833333,0,0.052995846,0.002083589,0.013788492,0,0,0,0.004069052,-1.234892029,-0.009368192,0,-0.017789751,0.005989778,-0.009150639,0.006748741,0,-0.006372771,0.000733416,0.012124193,0,-0.04849041,0,-0.000916312,0.057123926,0,0.024482357,0.000170764,-0.014643445,0,0,0.015303775,-0.047281416,0,0,-0.001488754,-0.050848722,0.001253299,0.006315766,0.120253391,0,-0.007721498,0,0,-0.10996574,-0.001969061,0,-0.02619448,0,0.001200069,0,0,0.082306299,0,-0.010961796,0.001099291,0.001757662,0.000791602,0,-0.000794405,-0.002380386,0.029854959,-0.006100009,0,0.040290189,0.019066798,0.000216023,-0.013846053,0.016201444,-0.051788719,0,-0.007221269,0,0,0,0.001738701,-1.969279787,0
0.684410601,0.005126835,0.033138079,0.019174099,0,0,0,0,-0.009210339,0,-0.04159898,-0.024743638,-0.12609014,0.069791274,-0.000927095,-0.000234129,0,0,0,-0.000176106,-0.643255265,-0.008524284,0,0.024500312,-0.037489567,0.005413762,-0.008861727,0,0.001368319,-0.005397747,0.000139416,0,0.008224562,0,-0.001744049,0.006664487,0,-0.073925828,-0.013096986,-0.004104681,0,0,-0.026248817,-0.022249252,0,0,0.022179577,2.052498004,-0.002003138,-0.004437836,-0.036977984,0,0.011699686,0,0,-0.09252379,0.003116033,0,-0.02682686,0,0.059893768,0,0,0.007384952,0,0.002659454,-0.000496141,0.004296315,0.000719837,0,0.009218602,0.002687419,-0.031076718,-0.007497807,0,0.043736323,-0.005775413,0.114299021,-0.077058498,-0.079815127,-0.031010015,0,0.027187742,0,0,0,0.009620458,-1.736026908,1
-1.407302639,-0.012783022,-0.006553374,-0.004147809,0,0,0,0,0.017203671,0,0.047253049,-0.043845173,0,-0.039144421,-0.009370811,0.016156385,0,0,0,-0.003365633,-0.426382908,0.015525577,0,-0.013997701,-0.008060486,0.004611789,0.013245364,0,-0.006135962,-0.008975147,-0.004452565,0,-0.012542152,0,-0.017296733,0.003011592,0,0.033104829,-0.005796221,-0.00472251,0,0,-0.01153901,-0.014881103,0,0,-0.003250593,-1.657262983,0.004640043,0.000416411,-0.058559216,0.15216013,-0.003415592,0,0,0.068784712,-0.002395431,0,0.01267219,0,0.004278648,0,0,-0.006582422,0,0.012597776,0.00269294,-0.011194968,-0.001145329,0,-0.026380208,0.00098155,-0.043424453,0.007017554,0,0.015990322,0.003993951,-0.101462733,0.101611426,-0.022649244,0.055864549,0,0.023477293,0,0,0,0.03272165,1.391303185,1
-0.344499198,0.002740475,0.014614272,0.00011836,0,0,0,0,-0.04591137,0,0.03795209,-0.021200453,0,-0.001874452,0.041407326,-0.007352092,0,0,0,0.004149953,1.381643296,0.012780518,0,0.013836401,-0.000753772,-0.016228246,0.007056287,0,-0.008609965,0.006800369,-0.003461585,0,0.016067174,0,-0.017701297,-0.01289246,0,-0.04818299,-0.005466762,-0.000778228,0,0,-0.053807164,-0.065957178,0,0,-0.002207577,-0.806828509,0.008200625,-0.011695837,0.03469056,0,0.003434827,0,0,-0.044016599,-0.03315254,0,0.045979108,0,0.004634025,0,0,0.102736421,0,-0.003037839,0.000212447,-0.004834367,0.00114165,0,0.007069541,-0.003574393,-0.022892851,-0.001813551,0,0.084950947,0.000579187,-0.009279999,0.031145838,-0.13804398,-0.009028521,0.426555223,0.021629809,0,0,0,0.001679917,1.553458928,1
0.771651324,0.002535581,-0.00629072,0.002621688,0,0,0,0,-0.008885277,0,-0.025387422,-0.012099355,0,-0.029066547,0.007952972,-0.017691625,0,0,0,0.00749201,-1.829929303,-0.025459293,0,-0.011579004,0.008136061,-0.002856427,-0.002296446,0,-0.012836001,0.003903526,-0.003538951,0,0.018792606,0,-0.006313224,0.018679017,0,-0.017064548,0.03076032,-0.005949622,0,0,-0.036790714,0.105480305,0,0,0.000621098,-0.655705161,0.003326705,7.85E-06,-0.009426261,0,5.64E-05,0,0,0.017185598,0.00210269,0,-0.013433435,0,0.000327186,0,0,-0.123298746,0,0.015047218,0.003352619,-0.01033404,0.016277598,0,-0.006426594,-0.003208558,0.014303144,-0.001139624,0,-0.070381763,-0.008235803,-0.005714676,-0.016626518,-0.02095737,0.036767918,0,-0.013085043,0.080341118,0,0,-0.010362616,-1.103251977,1
0.613057439,-0.002352123,-0.015575201,0.001595514,0,0,0,0,0.012709903,0,-0.008389587,-0.063073817,0,-0.034373281,-0.016752593,-0.018027612,0.139037005,0,0,-0.018285255,1.107063566,0.018410188,0,0.002737034,0.017766799,0.000226419,-0.000984367,0,-0.010786121,-0.022166044,-0.000337315,0,-0.007988762,0,-0.021971185,0.002567932,0,0.009757954,0.00402733,-0.012240466,0,0,-0.005116735,0.007694501,0,0,0.00420454,1.204628762,-0.007406968,0.006753069,-0.004128731,0,0.000960055,0,0,0.033233028,-1.43E-05,0,0.025078151,0,-0.001897435,0,0,-0.000794529,0,0.005048524,8.24E-05,0.011267401,-0.013381662,0,0.0160251,-0.000920071,-0.112172725,2.72E-05,0,0.033077528,0.001924073,-0.03392196,0.035130665,-0.012620791,-0.039939511,0,0.062515134,0,0,0,0.034666575,-0.350730207,1
0.388333438,0.010591494,0.021369995,0.006088109,-0.115065988,0,0,0,-0.010645898,0,0.028829121,-0.055307769,0,0.076615206,0.008894544,0.003263266,0,0,0,0.000715183,-0.959918941,-0.012273059,0,-0.005085742,0.000220666,-1.37E-05,-0.000546139,0,0.000363489,-0.010880241,-4.08E-05,0,-0.004379076,0,0.000211568,0.009630501,0,0.01638468,4.95E-05,-0.022521265,0,0,0.013069268,0.025002629,0,0,0.000473859,1.083945265,0.00013254,0.005750297,0.019258581,0,0.001011707,0,0,-0.084827944,0.007636364,0,-0.057383291,0,-0.010427758,0,0,-0.040725022,0,0.006635208,-0.010135624,-0.015466004,0.003214637,0,-0.027121929,0.004007809,0.063005787,0.001013269,0,0.020894071,-0.002889347,-0.309213434,0.389167001,0.115917038,0.003240151,0,-0.053810939,0,0,0,-0.027529991,-1.260841228,1
0.404636845,-0.015434841,0.019014439,0.017768128,0,0,0,0,0.038888722,0,0.046486485,-0.094588569,-0.129867302,-0.038133311,0.006247218,-0.03745547,0,0,0,-3.95E-05,-0.591964011,0.025831235,0,0.008341603,-2.02E-05,0.001928972,0.00162319,0,-0.003299736,-0.000170327,-0.001754769,0,0.038243669,0,0.005756672,-0.015652662,0,-0.015183267,-0.00615812,0.003273101,0,0,7.55E-05,0.065648845,0,0,-0.000149266,0.925341707,0.000233626,-0.008011379,0.006561115,0,-0.031914827,0,0,-0.036875277,0.012747761,0,0.026234565,0,0.002852043,0,0,-0.090004558,0,-0.003280986,-4.54E-05,-0.000926171,-0.014738764,0,-0.023665166,0.000237511,0.033563235,0.000179899,0,0.042793249,-0.007633245,-0.10658417,0.145349696,-0.035237271,0.035800999,0,-0.039409692,0,0,0,-0.004629787,-1.410762634,1
-0.40922251,0.031498928,-0.032414751,-0.006280588,0,0,0,0,0.0320922,-0.581010776,0.001619382,0.073938411,0,-0.011462325,0.002320763,0.060778412,0,0,0,0.003134512,0.955692365,-0.007249937,0,-0.039241052,-0.006521919,-0.012196488,-0.020263069,0,-0.01868298,-0.003147595,0.014154675,0,-0.022272631,0,0.003146978,0.006689459,0,-0.024706498,-0.000235344,0.003400984,0,0,-0.004076856,-0.094289271,0,0,-0.005687894,-0.066358036,0.005687695,-0.003430422,0.012431784,0,-0.006253402,0,0,-0.07837376,-0.005156158,0,-0.011891341,0,0.021459309,0,0,0.053059243,0,0.001865653,-8.65E-05,-0.001635417,-0.005855906,0,-0.009599241,0.000129474,-0.101339129,-0.004811786,0,0.009928487,0.030412191,-0.10177886,0.096320809,0.065428734,0.06459047,0,0.157857689,0,0,0,0.063250577,1.015771136,0
-1.700957827,-0.023014476,-0.032268621,0.000890423,0,0,0,0,0.07453573,0,0.068463229,-0.105122669,0,-0.019477221,0.031964744,0.018435157,0,0,0,0.00544215,1.459323949,0.003882217,0,-0.010871261,-0.002045769,-0.013518547,0.003114034,-0.164863042,0.003960952,-0.009835396,-0.011669555,0,0.001336915,0,-0.015575959,-0.000367577,0,0.001410475,-0.002893553,-0.004227696,0,0,-0.010228567,-0.050805669,0,0,-0.000570601,-1.0991022,-0.005593135,-0.001954921,-0.020680266,0,0.001120886,0,0,0.024713127,0.004270695,0,0.014630578,0,-0.018131048,0,0,0.074299616,0,0.016987915,-0.000379356,0.001656464,-0.01695444,0,-0.022691554,0.000117237,-0.00474726,-0.000734914,0,-0.032794232,0.040837207,0.08474698,-0.079356411,0.140001254,0.065397484,0,0.000441302,0,0,0,-0.01141099,-2.018084563,1
-1.013817309,0.011275725,-0.01906735,-0.002474644,0,0,0,0,0.018751169,0,-0.142363143,-0.031773638,0,0.027090458,0.005450627,0.020698742,0,0,0,8.22E-05,-0.102597483,0.042975956,0,0.05147514,0.003971043,-0.014887662,0.003497566,0,-0.000413587,0.00064549,0.002165711,0,-0.006898398,0,-0.00534487,0.002297479,0,-0.020350066,-0.014525101,0.024283703,0,0,0.014242226,-0.060054599,0,0,0.000859639,-0.507138112,-0.010713961,-0.00218943,-0.043053608,0,0.00657973,0,0,-0.009325101,0.007696257,0.656869111,0.014871908,0,-0.014049223,0,0,0.110558792,0,-0.003226351,-0.001776884,0.009943407,-0.013295598,0,0.001902112,0.000927857,-0.006415172,0.00367083,0,0.061195151,0.010134973,0.000725137,-0.035134723,0.018787207,-0.031967643,0,-0.018172268,0,0,0,-1.60E-05,-0.357709746,0
0.153450802,0.012214408,0.012709665,-0.054388489,0,0,0,0,0.042783219,0,-0.001998043,-0.032907529,0,-0.043410648,9.53E-06,0.023100626,0,0,0,0.006048198,2.10271775,-0.001184877,0,-0.00544196,-0.003736163,-0.005240684,0.003915735,0,-0.024477701,0.016515856,0.016877266,0,0.008516045,0,-0.001097074,-5.57E-06,0,-0.005182339,0.011906009,0.043220449,0,0,0.002384831,0.082199842,0,0,-0.002168379,-0.90465594,0.006765674,0.004638619,0.055416055,0,-0.04006782,0,0,-0.099649946,0.002354353,0,0.001031859,0,0.019579749,0,0,-0.065969368,0,-0.026419815,0.004101711,0.004522647,-0.000411171,0,-0.009309306,-0.007383835,0.014910546,-0.019801717,0,0.00088871,0.004453774,0.008030493,-0.048454986,0.02719443,0.022894697,0,-0.03268303,0.033569666,0,0,-0.000450574,2.588675786,1
